"Id","Sales"
2497,8825
2498,6931
2499,8478
2500,11693
2501,16046
2502,6117
2503,6040
2504,5599
2505,7917
2506,6748
2507,9115
2508,10541
2509,6778
2510,4943
2511,7630
2512,9026
2513,6044
2514,8302
2515,4609
2516,8644
2517,9013
2518,8726
2519,11080
2520,7357
2521,4361
2522,7070
2523,8808
2524,9588
2525,8702
2526,8217
2527,7856
2528,5076
2529,10853
2530,4998
2531,12121
2532,6560
2533,4981
2534,8074
2535,7051
2536,8353
2537,8411
2538,4253
2539,5511
2540,8548
2541,10853
2542,11285
2543,5650
2544,7064
2545,9920
2546,7175
2547,6368
2548,11479
2549,9890
2550,12721
2551,4847
2552,6438
2553,10373
2554,9089
2555,6977
2556,11922
2557,7848
2558,5917
2559,6222
2560,5556
2561,5877
2562,7858
2563,6030
2564,6500
2565,12763
2566,7422
2567,22079
2568,7195
2569,5281
2570,8797
2571,10465
2572,7044
2573,7519
2574,6280
2575,9125
2576,9225
2577,6335
2578,6638
2579,7844
2580,9065
2581,7886
2582,8855
2583,6890
2584,5390
2585,6708
2586,11228
2587,12835
2588,11737
2589,8769
2590,6273
2591,6683
2592,5141
2593,9420
2594,11991
2595,10029
2596,7232
2597,6275
2598,5388
2599,5959
2600,12093
2601,8344
2602,6121
2603,6550
2604,8455
2605,4572
2606,8308
2607,5087
2608,7319
2609,8613
2610,6294
2611,8105
2612,7547
2613,5317
2614,7870
2615,8019
2616,12001
2617,6765
2618,9619
2619,7901
2620,10865
2621,7790
2622,11106
2623,5888
2624,5559
2625,7434
2626,6556
2627,10288
2628,8899
2629,6688
2630,8614
2631,7319
2632,11300
2633,4540
2634,15099
2635,5793
2636,6854
2637,9687
2638,6484
2639,7329
2640,7469
2641,8694
2642,5909
2643,5939
2644,8610
2645,8580
2646,8724
2647,5340
2648,8032
2649,11918
2650,7406
2651,5170
2652,7901
2653,6551
2654,7832
2655,7795
2656,4703
2657,9256
2658,7046
2659,8415
2660,7620
2661,5152
2662,7910
2663,6337
2664,8661
2665,10618
2666,5796
2667,6107
2668,7104
2669,6729
2670,6670
2671,9404
2672,7755
2673,8622
2674,6642
2675,5309
2676,7744
2677,8814
2678,9896
2679,9243
2680,9435
2681,6728
2682,9813
2683,7123
2684,9295
2685,10175
2686,7909
2687,11601
2688,8738
2689,9424
2690,6764
2691,8134
2692,9256
2693,7805
2694,4727
2695,6536
2696,9300
2697,8188
2698,5918
2699,10425
2700,7519
2701,6352
2702,6573
2703,6630
2704,8709
2705,8248
2706,8268
2707,6111
2708,5739
2709,7809
2710,4467
2711,7446
2712,6067
2713,10236
2714,8286
2715,7289
2716,9760
2717,6691
2718,5393
2719,12336
2720,8216
2721,9382
2722,8646
2723,5923
2724,6846
2725,6188
2726,8639
2727,13742
2728,6826
2729,3847
2730,5679
2731,9652
2732,10600
2733,7654
2734,8543
2735,5293
2736,6154
2737,3725
2738,5896
2739,6660
2740,7584
2741,8561
2742,7219
2743,8826
2744,10206
2745,8515
2746,5655
2747,10747
2748,13665
2749,7555
2750,9070
2751,5940
2752,7449
2753,5211
2754,8801
2755,6524
2756,9823
2757,8175
2758,10327
2759,9461
2760,6051
2761,10295
2762,21179
2763,12840
2764,7288
2765,3445
2766,7182
2767,11627
2768,6427
2769,12136
2770,20981
2771,3873
2772,6364
2773,9858
2774,6039
2775,11572
2776,8024
2777,8578
2778,3888
2779,8552
2780,7656
2781,8412
2782,10717
2783,6995
2784,6539
2785,7836
2786,6432
2787,5556
2788,8795
2789,6740
2790,7273
2791,8746
2792,7081
2793,6162
2794,8451
2795,8561
2796,9509
2797,6799
2798,7874
2799,6366
2800,4344
2801,7516
2802,8358
2803,6123
2804,5159
2805,11172
2806,8667
2807,10691
2808,7771
2809,6825
2810,6294
2811,4997
2812,11744
2813,5912
2814,8903
2815,16979
2816,8208
2817,7787
2818,5569
2819,5324
2820,8536
2821,4762
2822,7407
2823,11405
2824,6239
2825,18174
2826,16586
2827,5436
2828,8592
2829,5807
2830,7753
2831,6453
2832,12373
2833,8630
2834,10539
2835,5492
2836,7860
2837,5173
2838,9713
2839,8197
2840,7163
2841,7403
2842,5794
2843,9662
2844,10629
2845,6155
2846,12161
2847,7463
2848,10737
2849,5352
2850,6365
2851,6398
2852,12182
2853,7545
2854,8915
2855,8252
2856,10294
2857,4972
2858,9139
2859,7098
2860,4687
2861,16955
2862,19118
2863,8841
2864,9645
2865,11376
2866,12239
2867,12100
2868,7124
2869,9047
2870,6887
2871,9647
2872,4698
2873,6812
2874,6509
2875,6420
2876,8836
2877,5736
2878,5899
2879,6918
2880,4420
2881,5500
2882,6406
2883,8015
2884,10692
2885,9545
2886,8310
2887,6925
2888,6985
2889,12692
2890,9313
2891,6703
2892,5021
2893,9914
2894,5051
2895,7736
2896,3849
2897,6253
2898,9582
2899,7058
2900,6165
2901,9592
2902,10821
2903,12821
2904,6777
2905,10594
2906,3918
2907,6141
2908,7224
2909,5168
2910,8927
2911,6263
2912,5805
2913,10167
2914,13396
2915,9831
2916,6195
2917,6487
2918,9016
2919,7776
2920,7362
2921,5588
2922,8229
2923,11565
2924,5372
2925,7417
2926,9148
2927,9771
2928,14948
2929,6935
2930,14976
2931,8100
2932,5892
2933,4436
2934,7421
2935,7300
2936,6135
2937,8194
2938,5370
2939,5273
2940,8125
2941,4273
2942,8695
2943,7854
2944,9161
2945,9718
2946,6331
2947,10471
2948,7274
2949,5753
2950,5655
2951,6325
2952,12513
2953,7434
2954,5744
2955,9348
2956,9893
2957,8162
2958,7636
2959,9907
2960,6046
2961,5859
2962,6861
2963,9879
2964,7233
2965,7382
2966,6997
2967,6070
2968,4461
2969,6007
2970,9148
2971,9550
2972,11913
2973,13098
2974,9067
2975,4993
2976,5392
2977,11930
2978,11405
2979,9179
2980,9858
2981,10038
2982,6507
2983,4644
2984,12119
2985,6690
2986,7901
2987,7383
2988,3868
2989,13183
2990,6342
2991,6069
2992,5250
2993,6645
2994,7516
2995,10432
2996,7176
2997,4912
2998,6113
2999,5258
3000,3796
3001,8272
3002,20049
3003,6148
3004,6171
3005,8034
3006,5830
3007,6497
3008,5269
3009,5612
3010,8332
3011,8150
3012,4894
3013,10338
3014,7474
3015,5762
3016,9601
3017,9799
3018,11186
3019,7073
3020,8540
3021,5463
3022,6628
3023,16507
3024,10698
3025,7064
3026,5921
3027,5456
3028,6604
3029,5383
3030,10847
3031,5713
3032,6554
3033,8059
3034,5569
3035,7482
3036,8377
3037,9307
3038,8285
3039,5206
3040,6357
3041,7908
3042,11275
3043,10043
3044,7694
3045,5569
3046,8290
3047,7046
3048,NA
3049,8428
3050,8455
3051,7720
3052,6879
3053,7548
3054,8678
3055,6225
3056,7682
3057,7564
3058,7780
3059,10072
3060,6728
3061,5945
3062,13459
3063,7246
3064,4183
3065,9448
3066,9917
3067,12739
3068,5716
3069,6928
3070,7011
3071,8661
3072,7041
3073,9567
3074,3734
3075,7385
3076,7462
3077,6967
3078,5890
3079,7832
3080,10643
3081,5225
3082,10190
3083,8255
3084,10391
3085,5011
3086,7818
3087,6903
3088,8319
3089,9890
3090,5458
3091,7885
3092,9259
3093,8661
3094,5446
3095,4228
3096,8804
3097,8590
3098,9433
3099,8535
3100,6601
3101,9743
3102,8389
3103,9001
3104,8875
3105,7145
3106,9196
3107,12470
3108,9472
3109,5329
3110,7121
3111,5267
3112,1346
3113,9878
3114,6380
3115,10106
3116,5389
3117,8371
3118,7618
3119,12293
3120,5113
3121,6372
3122,7052
3123,9289
3124,5852
3125,8401
3126,8338
3127,11070
3128,7974
3129,7630
3130,6434
3131,5541
3132,5731
3133,12534
3134,11223
3135,6739
3136,15820
3137,7644
3138,6066
3139,7502
3140,9521
3141,11377
3142,8148
3143,8841
3144,9389
3145,8166
3146,7206
3147,6859
3148,6691
3149,5797
3150,4970
3151,6765
3152,10484
3153,18180
3154,7342
3155,5826
3156,8813
3157,4512
3158,7032
3159,4290
3160,9897
3161,6961
3162,7392
3163,15457
3164,11534
3165,7966
3166,7786
3167,3998
3168,6566
3169,6252
3170,9622
3171,5762
3172,4515
3173,7091
3174,6221
3175,9440
3176,7632
3177,3516
3178,8207
3179,9103
3180,9462
3181,6153
3182,5737
3183,8957
3184,4810
3185,11012
3186,6132
3187,5850
3188,8069
3189,7219
3190,5293
3191,7370
3192,8464
3193,10823
3194,11914
3195,6668
3196,4584
3197,6595
3198,9536
3199,5961
3200,7654
3201,6995
3202,13370
3203,9253
3204,6902
3205,8038
3206,5203
3207,10303
3208,6949
3209,15502
3210,7547
3211,6576
3212,6220
3213,4159
3214,8742
3215,19959
3216,5358
3217,5267
3218,11461
3219,7890
3220,7739
3221,9173
3222,7369
3223,5784
3224,5609
3225,10719
3226,7071
3227,8272
3228,8020
3229,5411
3230,8080
3231,6492
3232,3999
3233,9870
3234,9735
3235,5135
3236,8366
3237,8083
3238,5191
3239,10704
3240,6599
3241,9780
3242,5197
3243,6164
3244,7268
3245,1204
3246,8658
3247,5360
3248,7350
3249,5659
3250,6490
3251,6201
3252,7734
3253,8338
3254,8872
3255,6817
3256,8774
3257,7277
3258,10653
3259,10431
3260,7512
3261,3772
3262,6686
3263,8615
3264,5231
3265,12703
3266,6851
3267,9911
3268,12886
3269,6863
3270,5579
3271,12708
3272,11381
3273,6144
3274,10924
3275,11290
3276,6618
3277,6075
3278,8181
3279,6870
3280,6470
3281,8152
3282,5891
3283,7078
3284,8644
3285,7921
3286,9779
3287,6735
3288,8065
3289,4354
3290,8820
3291,8176
3292,6786
3293,7969
3294,8516
3295,10786
3296,6882
3297,6022
3298,7098
3299,7763
3300,8693
3301,5073
3302,5100
3303,9153
3304,7055
3305,7013
3306,9074
3307,7107
3308,8362
3309,5560
3310,4687
3311,8045
3312,7405
3313,8271
3314,11262
3315,10240
3316,5572
3317,10141
3318,4075
3319,4174
3320,7628
3321,13065
3322,9143
3323,8704
3324,6291
3325,8516
3326,11923
3327,7324
3328,9364
3329,7385
3330,5237
3331,6260
3332,6332
3333,6880
3334,5960
3335,6317
3336,4904
3337,8407
3338,9429
3339,6221
3340,7065
3341,8023
3342,6416
3343,5472
3344,10204
3345,9211
3346,6564
3347,4996
3348,15655
3349,7059
3350,6923
3351,10977
3352,9956
3353,8825
3354,6931
3355,8478
3356,11693
3357,16046
3358,6117
3359,6040
3360,5599
3361,7917
3362,6748
3363,9115
3364,10541
3365,6778
3366,4943
3367,7630
3368,9026
3369,6044
3370,8302
3371,4609
3372,8644
3373,9013
3374,8726
3375,11080
3376,7357
3377,4361
3378,7070
3379,8808
3380,9588
3381,8702
3382,8217
3383,7856
3384,5076
3385,10853
3386,4998
3387,12121
3388,6560
3389,4981
3390,8074
3391,7051
3392,8353
3393,8411
3394,4253
3395,5511
3396,8548
3397,10853
3398,11285
3399,5650
3400,7064
3401,9920
3402,7175
3403,6368
3404,11479
3405,9890
3406,12721
3407,4847
3408,6438
3409,10373
3410,9089
3411,6977
3412,11922
3413,7848
3414,5917
3415,6222
3416,5556
3417,5877
3418,7858
3419,6030
3420,6500
3421,12763
3422,7422
3423,22079
3424,7195
3425,-59
3426,-204
3427,-87
3428,-136
3429,-120
3430,-64
3431,-100
3432,-106
3433,-190
3434,-101
3435,-91
3436,-189
3437,-177
3438,-192
3439,-173
3440,-124
3441,-134
3442,-164
3443,-352
3444,-253
3445,-157
3446,-131
3447,-63
3448,-173
3449,-111
3450,-230
3451,-97
3452,-154
3453,-142
3454,-70
3455,-100
3456,-209
3457,-192
3458,-78
3459,-177
3460,-102
3461,-41
3462,-134
3463,-92
3464,-111
3465,-192
3466,-93
3467,-90
3468,-161
3469,-89
3470,-152
3471,-95
3472,-184
3473,-80
3474,-262
3475,-22
3476,-163
3477,-105
3478,-207
3479,-221
3480,-88
3481,-159
3482,-35
3483,-188
3484,-163
3485,-177
3486,-112
3487,-53
3488,-204
3489,-73
3490,-265
3491,-133
3492,-142
3493,-144
3494,-127
3495,-166
3496,-168
3497,-178
3498,-91
3499,-116
3500,-151
3501,-99
3502,-256
3503,-197
3504,-63
3505,-130
3506,-61
3507,-58
3508,-141
3509,-29
3510,-101
3511,-69
3512,-73
3513,-153
3514,-67
3515,-163
3516,5677
3517,-80
3518,-159
3519,-147
3520,-107
3521,-228
3522,-60
3523,-83
3524,-135
3525,-85
3526,-175
3527,-181
3528,-190
3529,-128
3530,-161
3531,-79
3532,-127
3533,-186
3534,-289
3535,-161
3536,-138
3537,-191
3538,-90
3539,-197
3540,-279
3541,-182
3542,-152
3543,-209
3544,-64
3545,-247
3546,-119
3547,-98
3548,-190
3549,-237
3550,-120
3551,-89
3552,-240
3553,-157
3554,-114
3555,-225
3556,-86
3557,-60
3558,-61
3559,-121
3560,-157
3561,-93
3562,-276
3563,-92
3564,-160
3565,-149
3566,-100
3567,-106
3568,-134
3569,-131
3570,-177
3571,-67
3572,-112
3573,-150
3574,-69
3575,-204
3576,-123
3577,-156
3578,-115
3579,-74
3580,-96
3581,-105
3582,-149
3583,-166
3584,4737
3585,-71
3586,-58
3587,-190
3588,-112
3589,-216
3590,-162
3591,-54
3592,-167
3593,-58
3594,-133
3595,-54
3596,-129
3597,-149
3598,-176
3599,-98
3600,-156
3601,-73
3602,-144
3603,-151
3604,-261
3605,-181
3606,-260
3607,-88
3608,-98
3609,-113
3610,-230
3611,-138
3612,-105
3613,-82
3614,-218
3615,-85
3616,-49
3617,-209
3618,-256
3619,-250
3620,-174
3621,-49
3622,-102
3623,-263
3624,-115
3625,11319
3626,20568
3627,-26
3628,-141
3629,-38
3630,-103
3631,-279
3632,-226
3633,-170
3634,4186
3635,-179
3636,-195
3637,-99
3638,-244
3639,-99
3640,-61
3641,-107
3642,-151
3643,-49
3644,-92
3645,-181
3646,-97
3647,-195
3648,-118
3649,-107
3650,-169
3651,-176
3652,-185
3653,5857
3654,-80
3655,-63
3656,-68
3657,-273
3658,-84
3659,-69
3660,-116
3661,-260
3662,-188
3663,6608
3664,-130
3665,-143
3666,-128
3667,-57
3668,-213
3669,-85
3670,-101
3671,-194
3672,-75
3673,-148
3674,-70
3675,-99
3676,-164
3677,-52
3678,-139
3679,-123
3680,-100
3681,10319
3682,-336
3683,-39
3684,-172
3685,-138
3686,-115
3687,-106
3688,-225
3689,-162
3690,-160
3691,-136
3692,-115
3693,-55
3694,-209
3695,-134
3696,-139
3697,-46
3698,5542
3699,-128
3700,-111
3701,-64
3702,-208
3703,-76
3704,-172
3705,-129
3706,-134
3707,-104
3708,-281
3709,-80
3710,-128
3711,-138
3712,-134
3713,-67
3714,-121
3715,-69
3716,-61
3717,-223
3718,-207
3719,-243
3720,-201
3721,-351
3722,-176
3723,-161
3724,-182
3725,-219
3726,-110
3727,-130
3728,-78
3729,-110
3730,-91
3731,-140
3732,-170
3733,-200
3734,-172
3735,-90
3736,-78
3737,-94
3738,-79
3739,-140
3740,-178
3741,-62
3742,-204
3743,-57
3744,-76
3745,-128
3746,-188
3747,-176
3748,-77
3749,-22
3750,-44
3751,-72
3752,-76
3753,-133
3754,-281
3755,-114
3756,-137
3757,-154
3758,-143
3759,-144
3760,4360
3761,-116
3762,-56
3763,-145
3764,-97
3765,-116
3766,-43
3767,-119
3768,-45
3769,-150
3770,-238
3771,-154
3772,-86
3773,-86
3774,6938
3775,-56
3776,-132
3777,-118
3778,-82
3779,-186
3780,-66
3781,-150
3782,-172
3783,-233
3784,-130
3785,-21
3786,-248
3787,-161
3788,-62
3789,-97
3790,-95
3791,-177
3792,-110
3793,-37
3794,-79
3795,-113
3796,-73
3797,-45
3798,-74
3799,-136
3800,-213
3801,-177
3802,-143
3803,-159
3804,-40
3805,-81
3806,-48
3807,-152
3808,-145
3809,-57
3810,-141
3811,-220
3812,-145
3813,-182
3814,-189
3815,-190
3816,-25
3817,5317
3818,-162
3819,-93
3820,-169
3821,-266
3822,-162
3823,-49
3824,-53
3825,-92
3826,-124
3827,6432
3828,-134
3829,-240
3830,-113
3831,4401
3832,-37
3833,-115
3834,-238
3835,-224
3836,-216
3837,-153
3838,-112
3839,-51
3840,-118
3841,-168
3842,-147
3843,-183
3844,-110
3845,-288
3846,-96
3847,-177
3848,-56
3849,-77
3850,-74
3851,-338
3852,-21
3853,-38
3854,-153
3855,-77
3856,-49
3857,-170
3858,16668
3859,-83
3860,-64
3861,-174
3862,-83
3863,-112
3864,-42
3865,-119
3866,-85
3867,-169
3868,-136
3869,-178
3870,-311
3871,-62
3872,7281
3873,-133
3874,-64
3875,-196
3876,-193
3877,-83
3878,-87
3879,-139
3880,-155
3881,-71
3882,-274
3883,-64
3884,-134
3885,-105
3886,-121
3887,-71
3888,-108
3889,-69
3890,-71
3891,-106
3892,-267
3893,-221
3894,-156
3895,-102
3896,-84
3897,-146
3898,-198
3899,-176
3900,-95
3901,-206
3902,-82
3903,-112
3904,-52
3905,-183
3906,-160
3907,-160
3908,-101
3909,-119
3910,-148
3911,-64
3912,-42
3913,-58
3914,-278
3915,-219
3916,-142
3917,-136
3918,-213
3919,-167
3920,-58
3921,-132
3922,-148
3923,-243
3924,-101
3925,-75
3926,-100
3927,-115
3928,-101
3929,-175
3930,-49
3931,-196
3932,-125
3933,-151
3934,-205
3935,-100
3936,-171
3937,-84
3938,-239
3939,-140
3940,-104
3941,-79
3942,-181
3943,-154
3944,-173
3945,-363
3946,-105
3947,7549
3948,-193
3949,-148
3950,-22
3951,-116
3952,-161
3953,-219
3954,-120
3955,-169
3956,-126
3957,-151
3958,-225
3959,-272
3960,-123
3961,-219
3962,-105
3963,-205
3964,-213
3965,-199
3966,-218
3967,-145
3968,-69
3969,-217
3970,-93
3971,-196
3972,-139
3973,-212
3974,-174
3975,-160
3976,-77
3977,-107
3978,-134
3979,-174
3980,-76
3981,-95
3982,-51
3983,-110
3984,-95
3985,-103
3986,-44
3987,-103
3988,-53
3989,-222
3990,-267
3991,5194
3992,14392
3993,-186
3994,-136
3995,-156
3996,-128
3997,-290
3998,-129
3999,-110
4000,-149
4001,-165
4002,-146
4003,-112
4004,-151
4005,-130
4006,-67
4007,-171
4008,-198
4009,-143
4010,-140
4011,-160
4012,-204
4013,-107
4014,-58
4015,-131
4016,-156
4017,-134
4018,-106
4019,-223
4020,10395
4021,-167
4022,-174
4023,-36
4024,-86
4025,-49
4026,-151
4027,-118
4028,-66
4029,-194
4030,-79
4031,-189
4032,-141
4033,-15
4034,-86
4035,-163
4036,-233
4037,-148
4038,-147
4039,-171
4040,-100
4041,-125
4042,-90
4043,-91
4044,-112
4045,-208
4046,-60
4047,-210
4048,-269
4049,-124
4050,-281
4051,-65
4052,-33
4053,-106
4054,-181
4055,-103
4056,-192
4057,-81
4058,-211
4059,-99
4060,-98
4061,-109
4062,-102
4063,-192
4064,-127
4065,-352
4066,-125
4067,-118
4068,-172
4069,-149
4070,-92
4071,-198
4072,-132
4073,-65
4074,-278
4075,-114
4076,-199
4077,-79
4078,-117
4079,-54
4080,-112
4081,-202
4082,-180
4083,-102
4084,-74
4085,-106
4086,-85
4087,-81
4088,-81
4089,-118
4090,6415
4091,-107
4092,-89
4093,-137
4094,3761
4095,-124
4096,-44
4097,-157
4098,-46
4099,-125
4100,-79
4101,-121
4102,-130
4103,-103
4104,-113
4105,-89
4106,-139
4107,-75
4108,-144
4109,-208
4110,-57
4111,-175
4112,-80
4113,-143
4114,-213
4115,-149
4116,-52
4117,-29
4118,-134
4119,-125
4120,-54
4121,-160
4122,-135
4123,-155
4124,-242
4125,-66
4126,-120
4127,-446
4128,-135
4129,-34
4130,-202
4131,-135
4132,-45
4133,-94
4134,-167
4135,-196
4136,-114
4137,-91
4138,-114
4139,-56
4140,-140
4141,-198
4142,-199
4143,-82
4144,-99
4145,3059
4146,-212
4147,-158
4148,-86
4149,-114
4150,-148
4151,-124
4152,-102
4153,-164
4154,-130
4155,-99
4156,-59
4157,-44
4158,-101
4159,-91
4160,6868
4161,-155
4162,-145
4163,-86
4164,-174
4165,-105
4166,-105
4167,-166
4168,-100
4169,-256
4170,-203
4171,-202
4172,-85
4173,-150
4174,-111
4175,-89
4176,-135
4177,-248
4178,-144
4179,-195
4180,-229
4181,-169
4182,-184
4183,-126
4184,-135
4185,-142
4186,-35
4187,-167
4188,-62
4189,-131
4190,-157
4191,-105
4192,-66
4193,-156
4194,-229
4195,-155
4196,-94
4197,-93
4198,-71
4199,-103
4200,-102
4201,-135
4202,-75
4203,-125
4204,-380
4205,-115
4206,-154
4207,-273
4208,-114
4209,-169
4210,-72
4211,-140
4212,-246
4213,-430
4214,-156
4215,-135
4216,-68
4217,-89
4218,-124
4219,-166
4220,-163
4221,-108
4222,-92
4223,-148
4224,6544
4225,-168
4226,-109
4227,-101
4228,-158
4229,-283
4230,-181
4231,-140
4232,-103
4233,-65
4234,-59
4235,-191
4236,-105
4237,-155
4238,-103
4239,-130
4240,-52
4241,-174
4242,-118
4243,-117
4244,-118
4245,-74
4246,-93
4247,-92
4248,-171
4249,-141
4250,-56
4251,-112
4252,-211
4253,-243
4254,-178
4255,-59
4256,-79
4257,-256
4258,-68
4259,-114
4260,-147
4261,-125
4262,-123
4263,-40
4264,-107
4265,9351
4266,6842
4267,-190
4268,-176
4269,-126
4270,-111
4271,-123
4272,-112
4273,-63
4274,-241
4275,-163
4276,-142
4277,-283
4278,-73
4279,-106
4280,-114
4281,4343
4282,5477
4283,7440
4284,4289
4285,5776
4286,4976
4287,7104
4288,6245
4289,3986
4290,4571
4291,5719
4292,6532
4293,5314
4294,6885
4295,4356
4296,3845
4297,4541
4298,7874
4299,9716
4300,7648
4301,6232
4302,4509
4303,5197
4304,3231
4305,7625
4306,7848
4307,8844
4308,4992
4309,3702
4310,4517
4311,4856
4312,8686
4313,5557
4314,4702
4315,4407
4316,6072
4317,3427
4318,6504
4319,3589
4320,6108
4321,6497
4322,4413
4323,6666
4324,5396
4325,4225
4326,5399
4327,6087
4328,9025
4329,5583
4330,6379
4331,7371
4332,8269
4333,5640
4334,7368
4335,3251
4336,3774
4337,5292
4338,5580
4339,7994
4340,6562
4341,4494
4342,6805
4343,6730
4344,7124
4345,3356
4346,11220
4347,3833
4348,5288
4349,7354
4350,4798
4351,4896
4352,4747
4353,5826
4354,4438
4355,4513
4356,7462
4357,6573
4358,5707
4359,3688
4360,6769
4361,10345
4362,5698
4363,3999
4364,5846
4365,5963
4366,6712
4367,7028
4368,3200
4369,6549
4370,5159
4371,6041
4372,5677
4373,3844
4374,5338
4375,4367
4376,6474
4377,8103
4378,4573
4379,4601
4380,5627
4381,5359
4382,4525
4383,7410
4384,5446
4385,6559
4386,4645
4387,4024
4388,5147
4389,6831
4390,7101
4391,6644
4392,7204
4393,4639
4394,7302
4395,4259
4396,5240
4397,7565
4398,6081
4399,8221
4400,7696
4401,6455
4402,4867
4403,6546
4404,6534
4405,4960
4406,3414
4407,5234
4408,6083
4409,6445
4410,4245
4411,6789
4412,6570
4413,5614
4414,5145
4415,4150
4416,6175
4417,6383
4418,4892
4419,4634
4420,4119
4421,5610
4422,3249
4423,5300
4424,4111
4425,7551
4426,6348
4427,6476
4428,8398
4429,4266
4430,4372
4431,9355
4432,5719
4433,6845
4434,6954
4435,4719
4436,5448
4437,4917
4438,5945
4439,9070
4440,4737
4441,2684
4442,4040
4443,6873
4444,8310
4445,5257
4446,6154
4447,4212
4448,4129
4449,2664
4450,4103
4451,5131
4452,5855
4453,6194
4454,5103
4455,7233
4456,7390
4457,6805
4458,4078
4459,8333
4460,8954
4461,4653
4462,6532
4463,4350
4464,5857
4465,3198
4466,5725
4467,4271
4468,8149
4469,6237
4470,7156
4471,7458
4472,4672
4473,6965
4474,17432
4475,8812
4476,4472
4477,2647
4478,5535
4479,8376
4480,5016
4481,11319
4482,20568
4483,3581
4484,3808
4485,8767
4486,3932
4487,7497
4488,4783
4489,5830
4490,34
4491,6574
4492,5504
4493,6101
4494,7459
4495,5660
4496,5300
4497,6536
4498,4601
4499,4845
4500,7670
4501,4758
4502,5548
4503,5599
4504,4681
4505,4581
4506,5755
4507,5713
4508,7488
4509,5857
4510,6444
4511,4877
4512,3251
4513,5142
4514,5991
4515,4706
4516,3741
4517,7829
4518,5607
4519,6608
4520,5701
4521,4545
4522,4207
4523,3645
4524,8306
4525,4978
4526,6856
4527,13054
4528,6674
4529,5401
4530,4546
4531,3706
4532,5582
4533,3680
4534,5165
4535,8500
4536,4770
4537,10319
4538,11739
4539,4727
4540,6089
4541,4594
4542,5421
4543,4742
4544,10104
4545,6005
4546,6800
4547,3822
4548,5995
4549,4495
4550,8148
4551,6064
4552,5136
4553,6115
4554,5542
4555,7353
4556,8002
4557,5363
4558,8797
4559,6347
4560,8271
4561,3923
4562,4716
4563,4313
4564,7654
4565,6272
4566,6602
4567,5790
4568,7543
4569,4151
4570,6697
4571,5672
4572,3256
4573,12399
4574,15819
4575,6184
4576,6703
4577,7718
4578,8629
